ID,Class,Path,Band
80.6228.48,EC,80.6228.48.dat,1.0
80.6228.563,RRab,80.6228.563.dat,1.0
80.6228.634,RRc,80.6228.634.dat,1.0
80.6229.22,LPV,80.6229.22.dat,1.0
80.6229.30,EC,80.6229.30.dat,1.0
80.6229.395,EC,80.6229.395.dat,1.0
80.6230.574,EC,80.6230.574.dat,1.0
80.6230.711,EC,80.6230.711.dat,1.0
80.6230.1125,RRab,80.6230.1125.dat,1.0
80.6230.1139,RRab,80.6230.1139.dat,1.0
80.6231.541,RRc,80.6231.541.dat,1.0
80.6231.584,RRab,80.6231.584.dat,1.0
80.6231.667,UNK,80.6231.667.dat,1.0
80.6232.42,Cep_1,80.6232.42.dat,1.0
80.6232.583,RRab,80.6232.583.dat,1.0
80.6233.1695,EC,80.6233.1695.dat,1.0
80.6233.1944,RRab,80.6233.1944.dat,1.0
80.6233.2036,RRab,80.6233.2036.dat,1.0
80.6233.2102,UNK,80.6233.2102.dat,1.0
80.6234.3683,RRab,80.6234.3683.dat,1.0
80.6234.3781,RRab,80.6234.3781.dat,1.0
80.6345.4416,LPV,80.6345.4416.dat,1.0
80.6345.4425,Cep_1,80.6345.4425.dat,1.0
80.6345.4463,Cep_0,80.6345.4463.dat,1.0
80.6345.4470,Cep_0,80.6345.4470.dat,1.0
80.6345.4480,EC,80.6345.4480.dat,1.0
80.6345.4601,EC,80.6345.4601.dat,1.0
80.6345.4967,EC,80.6345.4967.dat,1.0
80.6345.5305,EC,80.6345.5305.dat,1.0
80.6345.7354,RRab,80.6345.7354.dat,1.0
80.6345.7547,RRab,80.6345.7547.dat,1.0
80.6346.21,Cep_1,80.6346.21.dat,1.0
80.6346.475,EC,80.6346.475.dat,1.0
80.6346.595,EC,80.6346.595.dat,1.0
80.6346.1062,EC,80.6346.1062.dat,1.0
80.6346.1064,EC,80.6346.1064.dat,1.0
80.6346.1733,EC,80.6346.1733.dat,1.0
80.6346.1839,EC,80.6346.1839.dat,1.0
80.6346.1984,EC,80.6346.1984.dat,1.0
80.6346.2058,RRab,80.6346.2058.dat,1.0
80.6346.2144,RRab,80.6346.2144.dat,1.0
80.6346.3167,RRab,80.6346.3167.dat,1.0
80.6346.3413,RRab,80.6346.3413.dat,1.0
80.6347.14,Cep_0,80.6347.14.dat,1.0
80.6347.17,LPV,80.6347.17.dat,1.0
80.6347.139,EC,80.6347.139.dat,1.0
80.6347.176,EC,80.6347.176.dat,1.0
80.6347.1836,EC,80.6347.1836.dat,1.0
80.6347.1940,RRc,80.6347.1940.dat,1.0
80.6347.1992,RRab,80.6347.1992.dat,1.0
80.6347.2039,RRab,80.6347.2039.dat,1.0
80.6348.23,Cep_0,80.6348.23.dat,1.0
80.6348.28,Cep_0,80.6348.28.dat,1.0
80.6348.68,Cep_0,80.6348.68.dat,1.0
80.6348.212,EC,80.6348.212.dat,1.0
80.6348.553,EC,80.6348.553.dat,1.0
80.6348.1374,EC,80.6348.1374.dat,1.0
80.6348.2222,EC,80.6348.2222.dat,1.0
80.6348.3445,EC,80.6348.3445.dat,1.0
80.6349.18,EC,80.6349.18.dat,1.0
80.6349.75,EC,80.6349.75.dat,1.0
80.6349.1135,EC,80.6349.1135.dat,1.0
80.6349.1439,RRab,80.6349.1439.dat,1.0
80.6349.1612,RRab,80.6349.1612.dat,1.0
80.6349.1657,RRab,80.6349.1657.dat,1.0
80.6349.2198,RRab,80.6349.2198.dat,1.0
80.6349.2225,RRc,80.6349.2225.dat,1.0
80.6349.2365,RRc,80.6349.2365.dat,1.0
80.6350.504,EC,80.6350.504.dat,1.0
80.6350.753,RRab,80.6350.753.dat,1.0
80.6350.1126,RRab,80.6350.1126.dat,1.0
80.6350.1720,EC,80.6350.1720.dat,1.0
80.6350.2740,LPV,80.6350.2740.dat,1.0
80.6350.2834,EC,80.6350.2834.dat,1.0
80.6350.2865,EC,80.6350.2865.dat,1.0
80.6350.3508,RRc,80.6350.3508.dat,1.0
80.6351.118,Cep_1,80.6351.118.dat,1.0
80.6351.448,EC,80.6351.448.dat,1.0
80.6351.915,UNK,80.6351.915.dat,1.0
80.6351.1752,EC,80.6351.1752.dat,1.0
80.6351.1798,RRab,80.6351.1798.dat,1.0
80.6351.1994,RRab,80.6351.1994.dat,1.0
80.6351.2153,RRc,80.6351.2153.dat,1.0
80.6351.2358,RRc,80.6351.2358.dat,1.0
80.6352.14,EC,80.6352.14.dat,1.0
80.6352.15,Cep_0,80.6352.15.dat,1.0
80.6352.127,EC,80.6352.127.dat,1.0
80.6352.591,EC,80.6352.591.dat,1.0
80.6352.903,EC,80.6352.903.dat,1.0
80.6352.1029,RRab,80.6352.1029.dat,1.0
80.6352.1181,EC,80.6352.1181.dat,1.0
80.6352.1587,RRab,80.6352.1587.dat,1.0
80.6352.1621,RRab,80.6352.1621.dat,1.0
80.6352.1865,RRab,80.6352.1865.dat,1.0
80.6353.58,EC,80.6353.58.dat,1.0
80.6353.1305,RRab,80.6353.1305.dat,1.0
80.6353.1458,UNK,80.6353.1458.dat,1.0
80.6354.3448,RRc,80.6354.3448.dat,1.0
80.6354.3617,RRab,80.6354.3617.dat,1.0
80.6354.3658,RRc,80.6354.3658.dat,1.0
80.6355.4346,LPV,80.6355.4346.dat,1.0
80.6355.4355,LPV,80.6355.4355.dat,1.0
80.6355.4556,EC,80.6355.4556.dat,1.0
80.6355.4748,RRab,80.6355.4748.dat,1.0
80.6355.4755,RRab,80.6355.4755.dat,1.0
80.6355.5126,RRab,80.6355.5126.dat,1.0
80.6355.5162,RRc,80.6355.5162.dat,1.0
80.6355.5286,RRab,80.6355.5286.dat,1.0
80.6466.5194,LPV,80.6466.5194.dat,1.0
80.6466.5239,Cep_1,80.6466.5239.dat,1.0
80.6466.5285,EC,80.6466.5285.dat,1.0
80.6466.5356,EC,80.6466.5356.dat,1.0
80.6466.5775,EC,80.6466.5775.dat,1.0
80.6466.5921,EC,80.6466.5921.dat,1.0
80.6466.6755,EC,80.6466.6755.dat,1.0
80.6466.7133,RRab,80.6466.7133.dat,1.0
80.6466.7154,RRab,80.6466.7154.dat,1.0
80.6466.7156,EC,80.6466.7156.dat,1.0
80.6466.7791,RRc,80.6466.7791.dat,1.0
80.6467.22,Cep_0,80.6467.22.dat,1.0
80.6467.211,EC,80.6467.211.dat,1.0
80.6467.1422,EC,80.6467.1422.dat,1.0
80.6467.2128,RRab,80.6467.2128.dat,1.0
80.6467.2348,RRab,80.6467.2348.dat,1.0
80.6467.2364,EC,80.6467.2364.dat,1.0
80.6467.2418,UNK,80.6467.2418.dat,1.0
80.6467.2427,RRab,80.6467.2427.dat,1.0
80.6467.2887,RRab,80.6467.2887.dat,1.0
80.6467.3432,RRab,80.6467.3432.dat,1.0
80.6468.18,LPV,80.6468.18.dat,1.0
80.6468.21,Cep_1,80.6468.21.dat,1.0
80.6468.34,LPV,80.6468.34.dat,1.0
80.6468.46,Cep_0,80.6468.46.dat,1.0
80.6468.83,EC,80.6468.83.dat,1.0
80.6468.1013,EC,80.6468.1013.dat,1.0
80.6468.1883,RRc,80.6468.1883.dat,1.0
80.6468.2582,RRab,80.6468.2582.dat,1.0
80.6468.2616,RRc,80.6468.2616.dat,1.0
80.6468.2765,RRc,80.6468.2765.dat,1.0
80.6468.2799,RRab,80.6468.2799.dat,1.0
80.6468.3667,RRc,80.6468.3667.dat,1.0
80.6469.13,Cep_0,80.6469.13.dat,1.0
80.6469.135,EC,80.6469.135.dat,1.0
80.6469.291,EC,80.6469.291.dat,1.0
80.6469.340,EC,80.6469.340.dat,1.0
80.6469.552,EC,80.6469.552.dat,1.0
80.6469.901,EC,80.6469.901.dat,1.0
80.6469.1603,EC,80.6469.1603.dat,1.0
80.6469.1657,RRab,80.6469.1657.dat,1.0
80.6469.1712,RRab,80.6469.1712.dat,1.0
80.6469.1852,RRab,80.6469.1852.dat,1.0
80.6469.2455,RRc,80.6469.2455.dat,1.0
80.6469.2488,RRab,80.6469.2488.dat,1.0
80.6469.2520,UNK,80.6469.2520.dat,1.0
80.6470.185,EC,80.6470.185.dat,1.0
80.6470.689,EC,80.6470.689.dat,1.0
80.6470.717,EC,80.6470.717.dat,1.0
80.6470.1425,EC,80.6470.1425.dat,1.0
80.6470.1974,RRab,80.6470.1974.dat,1.0
80.6470.2000,RRc,80.6470.2000.dat,1.0
80.6470.2091,EC,80.6470.2091.dat,1.0
80.6470.2368,RRab,80.6470.2368.dat,1.0
80.6471.1117,RRab,80.6471.1117.dat,1.0
80.6471.1186,RRab,80.6471.1186.dat,1.0
80.6471.2505,LPV,80.6471.2505.dat,1.0
80.6471.3503,RRab,80.6471.3503.dat,1.0
80.6472.16,Cep_0,80.6472.16.dat,1.0
80.6472.21,LPV,80.6472.21.dat,1.0
80.6472.143,EC,80.6472.143.dat,1.0
80.6472.278,EC,80.6472.278.dat,1.0
80.6472.382,EC,80.6472.382.dat,1.0
80.6472.1453,RRab,80.6472.1453.dat,1.0
80.6472.1694,RRc,80.6472.1694.dat,1.0
80.6472.1826,RRab,80.6472.1826.dat,1.0
80.6472.1906,RRab,80.6472.1906.dat,1.0
80.6473.23,LPV,80.6473.23.dat,1.0
80.6473.44,Cep_0,80.6473.44.dat,1.0
80.6473.45,LPV,80.6473.45.dat,1.0
80.6473.66,EC,80.6473.66.dat,1.0
80.6473.124,EC,80.6473.124.dat,1.0
80.6473.221,EC,80.6473.221.dat,1.0
80.6473.736,RRab,80.6473.736.dat,1.0
80.6473.1043,RRab,80.6473.1043.dat,1.0
80.6473.1594,RRab,80.6473.1594.dat,1.0
80.6473.1946,RRab,80.6473.1946.dat,1.0
80.6474.822,RRab,80.6474.822.dat,1.0
80.6474.859,RRab,80.6474.859.dat,1.0
80.6474.1349,RRab,80.6474.1349.dat,1.0
80.6474.1400,RRab,80.6474.1400.dat,1.0
80.6474.1448,RRab,80.6474.1448.dat,1.0
80.6474.1781,RRab,80.6474.1781.dat,1.0
80.6475.2211,LPV,80.6475.2211.dat,1.0
80.6475.2228,Cep_1,80.6475.2228.dat,1.0
80.6475.2244,Cep_0,80.6475.2244.dat,1.0
80.6475.2289,EC,80.6475.2289.dat,1.0
80.6475.2358,EC,80.6475.2358.dat,1.0
80.6475.3298,EC,80.6475.3298.dat,1.0
80.6475.3531,RRab,80.6475.3531.dat,1.0
80.6475.3548,RRc,80.6475.3548.dat,1.0
80.6475.4421,EC,80.6475.4421.dat,1.0
80.6476.4191,Cep_0,80.6476.4191.dat,1.0
80.6476.4820,RRab,80.6476.4820.dat,1.0
80.6476.4955,RRab,80.6476.4955.dat,1.0
80.6476.4988,RRab,80.6476.4988.dat,1.0
80.6587.5725,EC,80.6587.5725.dat,1.0
80.6587.5981,EC,80.6587.5981.dat,1.0
80.6587.6336,UNK,80.6587.6336.dat,1.0
80.6587.6650,EC,80.6587.6650.dat,1.0
80.6587.6683,RRab,80.6587.6683.dat,1.0
80.6587.6751,EC,80.6587.6751.dat,1.0
80.6587.6934,RRab,80.6587.6934.dat,1.0
80.6587.7103,RRab,80.6587.7103.dat,1.0
80.6587.7131,EC,80.6587.7131.dat,1.0
80.6587.7379,UNK,80.6587.7379.dat,1.0
80.6587.7447,RRab,80.6587.7447.dat,1.0
80.6587.7566,RRab,80.6587.7566.dat,1.0
80.6587.7740,EC,80.6587.7740.dat,1.0
80.6587.7822,RRab,80.6587.7822.dat,1.0
80.6587.7912,RRab,80.6587.7912.dat,1.0
80.6587.7972,RRc,80.6587.7972.dat,1.0
80.6588.25,LPV,80.6588.25.dat,1.0
80.6588.32,Cep_1,80.6588.32.dat,1.0
80.6588.60,LPV,80.6588.60.dat,1.0
80.6588.170,Cep_0,80.6588.170.dat,1.0
80.6588.801,EC,80.6588.801.dat,1.0
80.6588.810,EC,80.6588.810.dat,1.0
80.6588.845,EC,80.6588.845.dat,1.0
80.6588.1244,EC,80.6588.1244.dat,1.0
80.6588.1605,RRab,80.6588.1605.dat,1.0
80.6588.2008,EC,80.6588.2008.dat,1.0
80.6588.2092,EC,80.6588.2092.dat,1.0
80.6588.2214,RRab,80.6588.2214.dat,1.0
80.6588.2353,EC,80.6588.2353.dat,1.0
80.6588.2703,RRab,80.6588.2703.dat,1.0
80.6588.2749,RRab,80.6588.2749.dat,1.0
80.6588.2950,EC,80.6588.2950.dat,1.0
80.6589.17,LPV,80.6589.17.dat,1.0
80.6589.62,LPV,80.6589.62.dat,1.0
80.6589.1856,RRab,80.6589.1856.dat,1.0
80.6589.1862,RRab,80.6589.1862.dat,1.0
80.6589.2061,RRab,80.6589.2061.dat,1.0
80.6589.2425,RRc,80.6589.2425.dat,1.0
80.6590.81,EC,80.6590.81.dat,1.0
80.6590.137,EC,80.6590.137.dat,1.0
80.6590.208,EC,80.6590.208.dat,1.0
80.6590.778,EC,80.6590.778.dat,1.0
80.6590.1105,EC,80.6590.1105.dat,1.0
80.6590.2025,RRab,80.6590.2025.dat,1.0
80.6590.2058,RRc,80.6590.2058.dat,1.0
80.6590.2259,RRab,80.6590.2259.dat,1.0
80.6590.2322,RRab,80.6590.2322.dat,1.0
80.6591.8,LPV,80.6591.8.dat,1.0
80.6591.16,Cep_0,80.6591.16.dat,1.0
80.6591.25,EC,80.6591.25.dat,1.0
80.6591.34,Cep_0,80.6591.34.dat,1.0
80.6591.195,Cep_1,80.6591.195.dat,1.0
80.6591.495,UNK,80.6591.495.dat,1.0
80.6591.748,EC,80.6591.748.dat,1.0
80.6591.1127,EC,80.6591.1127.dat,1.0
80.6591.1129,RRab,80.6591.1129.dat,1.0
80.6591.1200,RRab,80.6591.1200.dat,1.0
80.6591.1669,RRab,80.6591.1669.dat,1.0
80.6591.1932,RRab,80.6591.1932.dat,1.0
80.6591.1950,RRc,80.6591.1950.dat,1.0
80.6591.2232,RRab,80.6591.2232.dat,1.0
80.6591.2373,RRab,80.6591.2373.dat,1.0
80.6592.72,EC,80.6592.72.dat,1.0
80.6592.76,Cep_1,80.6592.76.dat,1.0
80.6592.88,EC,80.6592.88.dat,1.0
80.6592.142,EC,80.6592.142.dat,1.0
80.6592.634,EC,80.6592.634.dat,1.0
80.6592.753,RRab,80.6592.753.dat,1.0
80.6592.779,RRab,80.6592.779.dat,1.0
80.6592.3047,RRab,80.6592.3047.dat,1.0
80.6592.3328,RRab,80.6592.3328.dat,1.0
80.6593.22,LPV,80.6593.22.dat,1.0
80.6593.64,Cep_0,80.6593.64.dat,1.0
80.6593.71,LPV,80.6593.71.dat,1.0
80.6593.118,EC,80.6593.118.dat,1.0
80.6593.172,EC,80.6593.172.dat,1.0
80.6593.201,EC,80.6593.201.dat,1.0
80.6593.728,EC,80.6593.728.dat,1.0
80.6593.1188,RRab,80.6593.1188.dat,1.0
80.6593.1422,RRab,80.6593.1422.dat,1.0
80.6593.1657,RRab,80.6593.1657.dat,1.0
80.6593.1747,RRab,80.6593.1747.dat,1.0
80.6593.1847,RRab,80.6593.1847.dat,1.0
80.6593.2176,RRab,80.6593.2176.dat,1.0
80.6594.29,EC,80.6594.29.dat,1.0
80.6594.146,EC,80.6594.146.dat,1.0
80.6594.593,RRab,80.6594.593.dat,1.0
80.6594.1044,RRab,80.6594.1044.dat,1.0
80.6594.1165,RRab,80.6594.1165.dat,1.0
80.6594.1258,RRab,80.6594.1258.dat,1.0
80.6594.1473,RRab,80.6594.1473.dat,1.0
80.6594.1478,RRab,80.6594.1478.dat,1.0
80.6594.1733,RRab,80.6594.1733.dat,1.0
80.6595.42,EC,80.6595.42.dat,1.0
80.6595.49,Cep_0,80.6595.49.dat,1.0
80.6595.201,EC,80.6595.201.dat,1.0
80.6595.230,EC,80.6595.230.dat,1.0
80.6595.375,EC,80.6595.375.dat,1.0
80.6595.1415,RRab,80.6595.1415.dat,1.0
80.6596.2181,LPV,80.6596.2181.dat,1.0
80.6596.2301,EC,80.6596.2301.dat,1.0
80.6596.2571,RRab,80.6596.2571.dat,1.0
80.6596.3127,RRc,80.6596.3127.dat,1.0
80.6596.3384,EC,80.6596.3384.dat,1.0
80.6597.4066,EC,80.6597.4066.dat,1.0
80.6597.4703,RRc,80.6597.4703.dat,1.0
80.6597.4845,RRab,80.6597.4845.dat,1.0
80.6597.5104,RRab,80.6597.5104.dat,1.0
80.6708.4936,EC,80.6708.4936.dat,1.0
80.6708.4958,Cep_0,80.6708.4958.dat,1.0
80.6708.4961,Cep_1,80.6708.4961.dat,1.0
80.6708.4965,EC,80.6708.4965.dat,1.0
80.6708.5007,EC,80.6708.5007.dat,1.0
80.6708.5028,EC,80.6708.5028.dat,1.0
80.6708.5030,EC,80.6708.5030.dat,1.0
80.6708.5049,EC,80.6708.5049.dat,1.0
80.6708.5125,EC,80.6708.5125.dat,1.0
80.6708.5761,EC,80.6708.5761.dat,1.0
80.6708.5846,EC,80.6708.5846.dat,1.0
80.6708.5862,EC,80.6708.5862.dat,1.0
80.6708.6383,EC,80.6708.6383.dat,1.0
80.6708.6495,EC,80.6708.6495.dat,1.0
80.6708.6771,RRc,80.6708.6771.dat,1.0
80.6708.6879,EC,80.6708.6879.dat,1.0
80.6708.7611,RRab,80.6708.7611.dat,1.0
80.6709.17,Cep_1,80.6709.17.dat,1.0
80.6709.40,EC,80.6709.40.dat,1.0
80.6709.54,Cep_0,80.6709.54.dat,1.0
80.6709.58,LPV,80.6709.58.dat,1.0
80.6709.1505,EC,80.6709.1505.dat,1.0
80.6709.1680,RRab,80.6709.1680.dat,1.0
80.6709.1878,RRab,80.6709.1878.dat,1.0
80.6709.2322,RRc,80.6709.2322.dat,1.0
80.6710.35,Cep_1,80.6710.35.dat,1.0
80.6710.83,Cep_1,80.6710.83.dat,1.0
80.6710.260,EC,80.6710.260.dat,1.0
80.6710.609,EC,80.6710.609.dat,1.0
80.6710.876,EC,80.6710.876.dat,1.0
80.6710.1486,RRab,80.6710.1486.dat,1.0
80.6710.1508,RRab,80.6710.1508.dat,1.0
80.6710.1860,RRab,80.6710.1860.dat,1.0
80.6710.2075,RRc,80.6710.2075.dat,1.0
80.6710.2122,RRab,80.6710.2122.dat,1.0
80.6710.2404,RRab,80.6710.2404.dat,1.0
80.6711.196,EC,80.6711.196.dat,1.0
80.6711.851,RRab,80.6711.851.dat,1.0
80.6711.1435,RRab,80.6711.1435.dat,1.0
80.6711.1474,RRab,80.6711.1474.dat,1.0
80.6711.1612,RRab,80.6711.1612.dat,1.0
80.6711.1654,RRab,80.6711.1654.dat,1.0
80.6711.1706,RRab,80.6711.1706.dat,1.0
80.6711.2057,RRab,80.6711.2057.dat,1.0
80.6712.27,LPV,80.6712.27.dat,1.0
80.6712.30,LPV,80.6712.30.dat,1.0
80.6712.32,EC,80.6712.32.dat,1.0
80.6712.46,LPV,80.6712.46.dat,1.0
80.6712.61,EC,80.6712.61.dat,1.0
80.6712.211,EC,80.6712.211.dat,1.0
80.6712.1521,RRc,80.6712.1521.dat,1.0
80.6712.1607,RRab,80.6712.1607.dat,1.0
80.6712.1709,UNK,80.6712.1709.dat,1.0
80.6712.1758,EC,80.6712.1758.dat,1.0
80.6712.1945,RRab,80.6712.1945.dat,1.0
80.6713.213,EC,80.6713.213.dat,1.0
80.6713.489,RRc,80.6713.489.dat,1.0
80.6713.577,RRab,80.6713.577.dat,1.0
80.6713.2834,UNK,80.6713.2834.dat,1.0
80.6713.3276,RRab,80.6713.3276.dat,1.0
80.6713.3319,RRc,80.6713.3319.dat,1.0
80.6713.3445,RRab,80.6713.3445.dat,1.0
80.6714.27,EC,80.6714.27.dat,1.0
80.6714.95,EC,80.6714.95.dat,1.0
80.6714.860,RRab,80.6714.860.dat,1.0
80.6714.1003,RRab,80.6714.1003.dat,1.0
80.6714.1113,RRab,80.6714.1113.dat,1.0
80.6714.3776,EC,80.6714.3776.dat,1.0
80.6715.565,EC,80.6715.565.dat,1.0
80.6715.743,RRab,80.6715.743.dat,1.0
80.6715.1082,EC,80.6715.1082.dat,1.0
80.6715.1387,RRab,80.6715.1387.dat,1.0
80.6715.1612,RRab,80.6715.1612.dat,1.0
80.6715.1702,EC,80.6715.1702.dat,1.0
80.6715.2434,RRc,80.6715.2434.dat,1.0
80.6716.18,LPV,80.6716.18.dat,1.0
80.6716.20,Cep_0,80.6716.20.dat,1.0
80.6716.34,LPV,80.6716.34.dat,1.0
80.6716.39,LPV,80.6716.39.dat,1.0
80.6716.89,LPV,80.6716.89.dat,1.0
80.6716.258,EC,80.6716.258.dat,1.0
80.6716.1022,RRab,80.6716.1022.dat,1.0
80.6716.1035,RRab,80.6716.1035.dat,1.0
80.6716.1123,RRab,80.6716.1123.dat,1.0
80.6716.1154,RRab,80.6716.1154.dat,1.0
80.6716.1161,RRc,80.6716.1161.dat,1.0
80.6716.1174,RRab,80.6716.1174.dat,1.0
80.6716.1226,RRab,80.6716.1226.dat,1.0
80.6716.1395,RRab,80.6716.1395.dat,1.0
80.6716.1583,RRab,80.6716.1583.dat,1.0
80.6717.2809,RRab,80.6717.2809.dat,1.0
80.6717.3105,RRab,80.6717.3105.dat,1.0
80.6717.3179,RRc,80.6717.3179.dat,1.0
80.6718.4733,EC,80.6718.4733.dat,1.0
80.6718.5005,RRab,80.6718.5005.dat,1.0
80.6718.5162,EC,80.6718.5162.dat,1.0
80.6829.4835,LPV,80.6829.4835.dat,1.0
80.6829.4870,Cep_0,80.6829.4870.dat,1.0
80.6829.5479,EC,80.6829.5479.dat,1.0
80.6829.6671,UNK,80.6829.6671.dat,1.0
80.6829.6994,EC,80.6829.6994.dat,1.0
80.6830.18,LPV,80.6830.18.dat,1.0
80.6830.101,Cep_1,80.6830.101.dat,1.0
80.6830.375,EC,80.6830.375.dat,1.0
80.6830.817,EC,80.6830.817.dat,1.0
80.6830.968,UNK,80.6830.968.dat,1.0
80.6830.1835,RRab,80.6830.1835.dat,1.0
80.6830.1848,RRab,80.6830.1848.dat,1.0
80.6830.2191,RRab,80.6830.2191.dat,1.0
80.6830.2197,RRab,80.6830.2197.dat,1.0
80.6830.2230,RRab,80.6830.2230.dat,1.0
80.6830.2276,RRab,80.6830.2276.dat,1.0
80.6830.2300,RRc,80.6830.2300.dat,1.0
80.6830.2411,RRab,80.6830.2411.dat,1.0
80.6830.2463,RRab,80.6830.2463.dat,1.0
80.6830.2745,RRab,80.6830.2745.dat,1.0
80.6831.16,EC,80.6831.16.dat,1.0
80.6831.117,EC,80.6831.117.dat,1.0
80.6831.460,EC,80.6831.460.dat,1.0
80.6831.1482,EC,80.6831.1482.dat,1.0
80.6831.1718,RRab,80.6831.1718.dat,1.0
80.6831.1904,RRab,80.6831.1904.dat,1.0
80.6831.1977,RRab,80.6831.1977.dat,1.0
80.6832.109,EC,80.6832.109.dat,1.0
80.6832.992,EC,80.6832.992.dat,1.0
80.6832.1399,RRab,80.6832.1399.dat,1.0
80.6832.1447,RRab,80.6832.1447.dat,1.0
80.6832.1660,RRab,80.6832.1660.dat,1.0
80.6832.1733,RRab,80.6832.1733.dat,1.0
80.6832.1796,RRc,80.6832.1796.dat,1.0
80.6832.1862,EC,80.6832.1862.dat,1.0
80.6832.1944,RRab,80.6832.1944.dat,1.0
80.6832.2027,RRc,80.6832.2027.dat,1.0
80.6832.2041,EC,80.6832.2041.dat,1.0
80.6833.327,EC,80.6833.327.dat,1.0
80.6833.529,UNK,80.6833.529.dat,1.0
80.6833.1388,RRab,80.6833.1388.dat,1.0
80.6833.1558,RRab,80.6833.1558.dat,1.0
80.6833.1834,RRab,80.6833.1834.dat,1.0
80.6834.16,Cep_1,80.6834.16.dat,1.0
80.6834.583,RRab,80.6834.583.dat,1.0
80.6834.745,RRab,80.6834.745.dat,1.0
80.6834.746,RRab,80.6834.746.dat,1.0
80.6834.871,RRab,80.6834.871.dat,1.0
80.6834.876,RRab,80.6834.876.dat,1.0
80.6834.1168,RRc,80.6834.1168.dat,1.0
80.6834.2393,LPV,80.6834.2393.dat,1.0
80.6834.2775,RRab,80.6834.2775.dat,1.0
80.6834.3425,RRab,80.6834.3425.dat,1.0
80.6834.3476,EC,80.6834.3476.dat,1.0
80.6835.62,EC,80.6835.62.dat,1.0
80.6835.204,EC,80.6835.204.dat,1.0
80.6835.1144,RRc,80.6835.1144.dat,1.0
80.6835.1368,RRc,80.6835.1368.dat,1.0
80.6835.1442,RRc,80.6835.1442.dat,1.0
80.6835.1493,RRab,80.6835.1493.dat,1.0
80.6835.1534,RRab,80.6835.1534.dat,1.0
80.6835.1562,RRab,80.6835.1562.dat,1.0
80.6835.1874,RRc,80.6835.1874.dat,1.0
80.6836.16,Cep_1,80.6836.16.dat,1.0
80.6836.23,EC,80.6836.23.dat,1.0
80.6836.28,EC,80.6836.28.dat,1.0
80.6836.111,EC,80.6836.111.dat,1.0
80.6836.1086,RRab,80.6836.1086.dat,1.0
80.6836.1172,RRab,80.6836.1172.dat,1.0
80.6836.1244,RRab,80.6836.1244.dat,1.0
80.6836.1492,RRc,80.6836.1492.dat,1.0
80.6836.1635,RRab,80.6836.1635.dat,1.0
80.6836.2177,RRab,80.6836.2177.dat,1.0
80.6837.19,Cep_0,80.6837.19.dat,1.0
80.6837.24,LPV,80.6837.24.dat,1.0
80.6837.35,Cep_0,80.6837.35.dat,1.0
80.6837.44,EC,80.6837.44.dat,1.0
80.6837.73,EC,80.6837.73.dat,1.0
80.6837.421,EC,80.6837.421.dat,1.0
80.6837.488,UNK,80.6837.488.dat,1.0
80.6837.1148,RRc,80.6837.1148.dat,1.0
80.6837.1267,RRab,80.6837.1267.dat,1.0
80.6837.1444,RRab,80.6837.1444.dat,1.0
80.6838.2108,LPV,80.6838.2108.dat,1.0
80.6838.2161,EC,80.6838.2161.dat,1.0
80.6838.2191,EC,80.6838.2191.dat,1.0
80.6838.2884,RRc,80.6838.2884.dat,1.0
80.6838.3179,RRab,80.6838.3179.dat,1.0
80.6838.3182,RRab,80.6838.3182.dat,1.0
80.6838.3244,RRab,80.6838.3244.dat,1.0
80.6838.3361,RRab,80.6838.3361.dat,1.0
80.6839.3745,EC,80.6839.3745.dat,1.0
80.6839.4533,RRc,80.6839.4533.dat,1.0
80.6949.6099,RRab,80.6949.6099.dat,1.0
80.6950.4491,LPV,80.6950.4491.dat,1.0
80.6950.5658,EC,80.6950.5658.dat,1.0
80.6950.6134,RRab,80.6950.6134.dat,1.0
80.6950.6196,RRc,80.6950.6196.dat,1.0
80.6950.6414,UNK,80.6950.6414.dat,1.0
80.6950.6788,RRab,80.6950.6788.dat,1.0
80.6951.13,EC,80.6951.13.dat,1.0
80.6951.14,LPV,80.6951.14.dat,1.0
80.6951.21,LPV,80.6951.21.dat,1.0
80.6951.33,Cep_0,80.6951.33.dat,1.0
80.6951.796,EC,80.6951.796.dat,1.0
80.6951.1237,RRab,80.6951.1237.dat,1.0
80.6951.1607,RRab,80.6951.1607.dat,1.0
80.6951.1701,RRab,80.6951.1701.dat,1.0
80.6951.1791,RRab,80.6951.1791.dat,1.0
80.6951.1914,RRab,80.6951.1914.dat,1.0
80.6951.2395,RRc,80.6951.2395.dat,1.0
80.6952.20,Cep_0,80.6952.20.dat,1.0
80.6952.25,LPV,80.6952.25.dat,1.0
80.6952.55,LPV,80.6952.55.dat,1.0
80.6952.562,RRc,80.6952.562.dat,1.0
80.6952.669,EC,80.6952.669.dat,1.0
80.6952.1055,RRab,80.6952.1055.dat,1.0
80.6952.1127,RRab,80.6952.1127.dat,1.0
80.6952.1462,RRab,80.6952.1462.dat,1.0
80.6952.1504,RRab,80.6952.1504.dat,1.0
80.6952.2637,RRab,80.6952.2637.dat,1.0
80.6953.8,LPV,80.6953.8.dat,1.0
80.6953.141,EC,80.6953.141.dat,1.0
80.6953.495,EC,80.6953.495.dat,1.0
80.6953.1064,RRab,80.6953.1064.dat,1.0
80.6953.1299,RRab,80.6953.1299.dat,1.0
80.6953.1384,RRab,80.6953.1384.dat,1.0
